"","Metabolite","KEGG_ID","Normalized_Type_Score_1","Normalized_Type_Score_2","Total_Score","Normalized_Total_Score"
"40","2-Arachidonylglycerol","C13856",0,0,0,0
"41","2-Hydroxybutyric acid","C05984",0.381714821454846,0,0.116423020543728,0.142557759592115
"42","2-Ketobutyric acid","C00109",0.20272261098965,0.0714285714285714,0.1114732534947,0.136496864610033
"43","2-Methoxyestradiol","C05302",0.0275142300755174,0,0.0083918401730328,0.0102756476196503
"44","2-Methoxyestrone","C05299",0,0,0,0
"45","2-Methyl-3-hydroxybutyryl-CoA","C04405",0.23861369028429,0,0.0727771755367084,0.0891142580350629
"46","2-Methyl-3-oxopropanoic acid","C00349",0.170923455410766,0,0.0521316539002838,0.0638342120754773
"47","2-Methylacetoacetyl-CoA","C03344",0.246357103310569,0,0.0751389165097235,0.0920061646380485
"48","2-Methylbutyryl-CoA","C01033",0.112432555917429,0.0151515151515152,0.0448222325851187,0.0548839656230294
"49","2-Oxo-4-methylthiobutanoic acid","C01180",0,0,0,0
"50","2-Phospho-D-glyceric acid","C00631",0,0,0,0
"51","2-Phosphoglyceric acid","None",0.0644548791929926,0,0.0196587381538628,0.024071748478387
"52","2,2,2-Trichloroethanol","C07490",0.062781442091609,0,0.0191483398379407,0.0234467755127517
"53","2,3-Diphosphoglyceric acid","C01159",0,0,0,0
"54","2,3-Epoxyaflatoxin B1","C19586",0.249964264509239,0,0.0762391006753178,0.0933533190844231
"55","2'-Deoxyguanosine 5'-monophosphate","C00362",0.308979674962844,0,0.0942388008636674,0.115393607338387
"56","2'-Deoxyinosine triphosphate","C01345",0.290743001981201,0,0.0886766156042664,0.108582817983212
"57","20-Hydroxy-leukotriene B4","C04853",0.212309081074306,0,0.0647542697276633,0.0792903634804078
"58","20-Hydroxyeicosatetraenoic acid","C14748",0.228057564717786,0,0.0695575572389249,0.0851718970730279
"59","21-Deoxycortisol","C05497",0.167572138363279,0,0.0511095022008,0.0625826068898263
"60","21-Hydroxypregnenolone","C05485",0.326784374679796,0.375,0.360294234277338,0.441173391590902
"61","25-Hydroxycholesterol","C15519",0,0,0,0
"62","27-Hydroxycholesterol","C06340",0,0,0,0
"63","3-Aminopropionaldehyde","C05665",0.0478153584334158,0,0.0145836843221918,0.0178574422297302
"64","3-Dehydrosphinganine","C02934",0.120818245915656,0.0348837209302326,0.0610937510507867,0.07480812844576
"65","3-Deoxy-D-glycero-D-galacto-2-nonulosonic acid","None",0.0454471295402578,0,0.0138613745097786,0.0169729876939509
"66","3-Hydroxy-2,6-dimethyl-5-methylene-heptanoyl-CoA","C11947",0.351506788525149,0,0.107209570500171,0.131276066416751
"67","3-Hydroxy-3-methylglutaryl-CoA","C00356",0.0750246127653769,0.25,0.19663250689344,0.240772739916856
"68","3-Hydroxyanthranilic acid","C00632",0.193578931146641,0,0.0590415739997255,0.0722952769382202
"69","3-Hydroxybutyryl-CoA","C03561",0.263630091393862,0,0.0804071778751279,0.0984570498125631
"70","3-Mercaptopyruvic acid","C00957",0.250835301715568,0,0.0765047670232481,0.0936786224409507
"71","3-Methoxy-4-hydroxyphenylglycol glucuronide","C03033",0.0133252240414696,0,0.00406419333264823,0.0049765269217863
"72","3-Methoxy-4-hydroxyphenylglycolaldehyde","C05583",0,0,0,0
"73","3-Methyl-2-oxovaleric acid","C03465",0.275922894891735,0,0.0841564829419793,0.103048002081809
"74","3-Methylcrotonyl-CoA","C03069",0.274523470434388,0,0.0837296584824883,0.102525363703248
"75","3-Methylglutaconyl-CoA","C03231",0.191442115332341,0,0.0583898451763641,0.0714972474721739
"76","3-Methylhistidine","C01152",0.271468494495521,0,0.082797890821134,0.101384432041772
"77","3-O-Sulfogalactosylceramide (d18:1/12:0)","C06125",0.0950263976600533,0.0258620689655172,0.0469571892173508,0.0574981791427946
"78","3-O-Sulfogalactosylceramide (d18:1/24:0)","C06125",0.118754406155003,0.0220588235294118,0.0515509762302171,0.0631231833862776
"79","3-Oxodecanoyl-CoA","C05265",0.215562465396748,0,0.0657465519460081,0.0805053940582925
"80","3-Oxohexanoyl-CoA","C05269",0.155736804355391,0,0.0474997253283943,0.0581625042232381
"81","3-Oxooctanoyl-CoA","C05267",0.177984919263304,0,0.0542854003753078,0.0664714333979864
"82","3-Oxotetradecanoyl-CoA","C05261",0.177984919263304,0,0.0542854003753078,0.0664714333979864
"83","3-Phosphoglyceric acid","C00597",0.0416053757841569,0,0.0126896396141678,0.0155382207485989
"84","3-Sulfinoalanine","C00606",0.0467325029009924,0,0.0142534133848027,0.0174530317903455
"85","3,4-Dihydroxymandelaldehyde","C05577",0.12033109734225,0,0.0367009846893864,0.0449396530661074
"86","3,4-Dihydroxyphenylacetaldehyde","C04043",0,0,0,0
"87","3,4-Dihydroxyphenylglycol","C05576",0.206281881158144,0,0.0629159737532338,0.0770394052561841
"88","3a,7a-Dihydroxy-5b-24-oxocholestanoyl-CoA","C05449",0.223326452532845,0,0.0681145680225177,0.0834049844053625
"89","3a,7a-Dihydroxy-5b-cholest-24-enoyl-CoA","C05447",0.237202948361461,0,0.0723468992502455,0.0885873929604643
"90","3a,7a-Dihydroxy-5b-cholestan-26-al","C05445",0.123437746663237,0,0.0376485127322874,0.0460998830130356
"91","3a,7a-Dihydroxy-5b-cholestanate","None",0.0751384203953677,0,0.0229172182205871,0.0280616949324331
"92","3a,7a-Dihydroxy-5b-cholestane","C05452",0.143235844804899,0,0.0436869326654943,0.0534938126081796
"93","3a,7a-Dihydroxy-5b-cholestanoyl-CoA","C04644",0.156816162605583,0,0.0478289295947029,0.0585656085443075
"94","3a,7a-Dihydroxycoprostanic acid","None",0.131613388088612,0,0.0401420833670265,0.0491532125127592
"95","3a,7a,12a-Trihydroxy-5b-24-oxocholestanoyl-CoA","C05467",0.21786024228463,0,0.0664473738968121,0.0813635371189432
"96","3a,7a,12a-Trihydroxy-5b-cholestanoic acid","C04722",0.143578241551213,0,0.0437913636731198,0.0536216863775555
"97","3a,7a,12a-Trihydroxy-5b-cholestanoyl-CoA","C05448",0.251256307592901,0,0.0766331738158349,0.0938358540999654
"98","3a,7a,12a,24-Tetrahydroxy-5b-cholestanoyl-CoA","C05450",0.376976899636332,0,0.114977954389081,0.140788303753341
"99","3a,7b,12a-Trihydroxyoxocholanyl-Glycine","None",0,0,0,0
"100","3Z-dodecenoyl-CoA","C02944",0.111336108603429,0.0142857142857143,0.0438860845526172,0.0537376702809509
"101","4-(2-Amino-3-hydroxyphenyl)-2,4-dioxobutanoic acid","C05645",0,0,0,0
"102","4-(2-Aminophenyl)-2,4-dioxobutanoic acid","C01252",0,0,0,0
"103","4-Aminobutyraldehyde","C00555",0.0876614904612623,0,0.026736754590685,0.0327386440878387
"104","4-Coumaryl alcohol","C02646",0.194937547213409,0,0.0594559519000898,0.0728026747434355
"105","4-Hydroxy-L-proline","C01015",0.133329042858739,0,0.0406653580719154,0.0497939523701499
"106","4-Hydroxyphenylacetaldehyde","C03765",0,0,0,0
"107","4-Hydroxyphenylpyruvic acid","C01179",0,0,0,0
"108","4-Hydroxyproline","C01157",0.0860251923712762,0.125,0.113112683673239,0.138504315474722
"109","4-Nitrophenol","C00870",0.0599289868808063,0.115384615384615,0.0984706486909536,0.120575423978903
"110","4-Phosphopantothenoylcysteine","C04352",0.118900122677512,0,0.0362645374166411,0.0444052317369571
"111","4-Trimethylammoniobutanal","C01149",0.0876614904612623,0,0.026736754590685,0.0327386440878387
"112","4,8 Dimethylnonanoyl carnitine","None",0.0755966958692524,0,0.023056992240122,0.0282328455432059
"113","4a-Carbinolamine tetrahydrobiopterin","C00268",0.0614139529274103,0,0.0187312556428601,0.0229360639014717
"114","4a-Carboxy-4b-methyl-5a-cholesta-8,24-dien-3b-ol","C15808",0.143578241551213,0,0.0437913636731198,0.0536216863775555
"115","4a-Hydroxytetrahydrobiopterin","C15522",0.0767674411592629,0,0.0234140695535752,0.0286700798768396
"116","4a-Methylzymosterol-4-carboxylic acid","C15808",0,0,0,0
"117","5-Androstenediol","C04295",0.198823298200172,0.25,0.234391105951053,0.287007421527513
"118","5-Diphosphoinositol pentakisphosphate","C11526",0.192771574466594,0,0.058795330212311,0.0719937561351751
"119","5-Hydroxy-L-tryptophan","C01017",0.0578314723399781,0,0.0176385990636933,0.0215981268405525
"120","5-Hydroxy-N-formylkynurenine","C05648",0,0,0,0
"121","5-Hydroxyindoleacetic acid","C05635",0.192255987148843,0,0.058638076080397,0.0718012014614726
"122","5-Hydroxykynurenamine","C05638",0.0963857872332968,0,0.0293976651061555,0.0359968780675875
"123","5-Hydroxylysine","C16741",0.0627750038968554,0,0.0191463761885409,0.0234443710616581
"124","5-L-Glutamyl-taurine","C05844",0,0,0,0
"125","5-Methoxytryptamine","C05659",0.268260412780188,0,0.0818194258979574,0.100186320477271
"126","5-Methylcytosine","C02376",0.0832867649581616,0.375,0.286027463312239,0.350235152473935
"127","5-Thymidylic acid","C00364",0.0685240275168624,0,0.020899828392643,0.0255914397135556
"128","5,10-Methenyltetrahydrofolic acid","C00445",0.137580126345452,0.166666666666667,0.157795271868696,0.193217289216276
"129","5,10-Methylene-THF","C00143",0.194910871862435,0.136363636363636,0.15422054319077,0.188840102392787
"130","5,6-Epoxy-8,11,14-eicosatrienoic acid","C14768",0.20580000394361,0,0.0627690012028011,0.0768594401821517
"131","5(S)-Hydroperoxyeicosatetraenoic acid","C05356",0,0,0,0
"132","5a-Pregnane-3,20-dione","C03681",0.429707534414698,0,0.131060797996483,0.160481437824539
"133","6-Phosphogluconic acid","C00345",0.143680676621064,0,0.0438226063694244,0.0536599424610001
"134","6-Phosphonoglucono-D-lactone","C01236",0.0898352968388009,0,0.0273997655358343,0.0335504882960039
"135","7-Dehydrocholesterol","C01164",0.0532804351692696,0,0.0162505327266272,0.0198984661870733
"136","7,8-Dihydroneopterin","C04874",0,0,0,0
"137","7a-Hydroxydehydroepiandrosterone","C18045",0.475327169917628,0.5,0.492474786824877,0.603025947424114
"138","7a,12a-Dihydroxy-5b-cholestan-3-one","C05453",0.143235844804899,0,0.0436869326654943,0.0534938126081796
"139","7a,12a-Dihydroxy-cholestene-3-one","C05457",0,0,0,0
"140","8,11,14-Eicosatrienoic acid","C03242",0.0730502808504986,0,0.0222803356594021,0.0272818444301716
"141","9-cis-Retinal","C16681",0.119857973761613,0,0.0365566819972918,0.0447629571824923
"142","9-cis-Retinoic acid","C15493",0.300206945510232,0,0.0915631183806207,0.112117285367168
"143","Acetoacetic acid","C00164",0.156470636918829,0.15,0.151973544260243,0.186088695223949
"144","Acetoacetyl-CoA","C00332",0.151148990583711,0,0.0461004421280318,0.0564491087354133
"145","Acetyl adenylate","C05993",0,0,0,0
"146","Acetyl-CoA","C00024",0.132584669801542,0.0887573964497041,0.102124714822015,0.125049757994742
"147","Acetylcholine","C01996",0.15220290749708,0,0.0464218867866094,0.0568427115653833
"148","Acetylcysteine","C06809",0,0,0,0
"149","Adenine","C00147",0,0,0,0
"150","Adenosine","C00212",0.0986996250099839,0.0714285714285714,0.0797462427709022,0.0976477474318643
"151","Adenosine 3',5'-diphosphate","C00054",0.119326766807579,0.0384615384615385,0.0631254331070807,0.0772958842246095
"152","Adenosine diphosphate ribose","C00301",0.0131922377735907,0.214285714285714,0.152952203949517,0.187287045275806
"153","Adenosine phosphosulfate","C00224",0,0.25,0.17375,0.212753548339923
"154","Adenosine triphosphate","C00002",0.198987591701391,0.238872403560831,0.226707535943702,0.277599037165026
"155","Adenosylcobalamin","C00194",0.0616869038293099,0,0.0188145056679395,0.023038001963256
"156","ADP","C00008",0.237061164692198,0.256527415143603,0.250590208755925,0.306842912760087
"157","Aflatoxin B1","C06800",0,0,0,0
"158","Aldosterone","C01780",0.174816632645552,0.214285714285714,0.202247644385465,0.247648368267043
"159","All-trans-retinoic acid","C00777",0.141169749255055,0.0254237288135593,0.0607262650482157,0.0743581488715888
"160","Alpha-D-Glucose","C00267",0.0999355553033557,0,0.0304803443675235,0.0373225980938902
"161","Alpha-D-Glucose 1,6-bisphosphate","C01231",0,0,0,0
"162","Alpha-ketoisovaleric acid","C00141",0.201309152532121,0,0.0613992915222968,0.0751822569031713
"163","Alpha-Lactose","C00243",0.105189809861802,0,0.0320828920078495,0.0392848869966996
"164","Aminoacetone","C01888",0,0,0,0
"165","Aminoadipic acid","C00956",0.256453237286425,0,0.0782182373723597,0.0957767340769147
"166","Ammonia","C00014",0.0583265601337545,0.0542168674698795,0.0554703237323614,0.0679223493618656
"167","Amylose","C00718",0.0547845865285178,0,0.0167092988911979,0.0204602165719408
"168","Anandamide","C11695",0.193372557244636,0,0.0589786299596138,0.0722182031662455
"169","Androstanedione","C00674",0.358089612012248,0,0.109217331663736,0.133734531520449
"170","Androstenedione","C00280",0.196081490750531,0.0357142857142857,0.0846262832503405,0.103623263564486
"171","Androsterone","C00523",0.122019348502231,0,0.0372159012931805,0.0455701585887338
"172","Angiotensin II","C02135",0.241661987902692,0,0.0737069063103211,0.0902526955664984
"173","Aniline","C00292",0,0,0,0
"174","Arachidonic acid","C00219",0.141986568896743,0.0137614678899083,0.0528701236969929,0.064738454202624
"175","Argininosuccinic acid","C03406",0.117179187328938,0.3,0.244239652135326,0.299066777767477
"176","Aripiprazole","C12564",0.221842506061869,0.0517241379310345,0.103610240210939,0.126868755391247
"177","Aspirin","C01405",0.189898255263672,0.333333333333333,0.289585634522087,0.354592064994775
"178","Asymmetric dimethylarginine","C03626",0.0785840826283458,0,0.0239681452016455,0.0293485348994336
"179","Atorvastatin","C06834",0.342015284805372,0.0882352941176471,0.165638191277403,0.202820793869781
"180","Azelaic acid","C08261",0,0,0,0
"181","Beta-Alanine","C00099",0.0645868691386986,0.0882352941176471,0.0810225244990678,0.0992105299720003
"182","Beta-Aminopropionitrile","C05670",0,0,0,0
"183","Beta-D-Fructose 2-phosphate","C03267",0,0,0,0
"184","Beta-D-Fructose 6-phosphate","C05345",0.116257842286754,0.075,0.0875836418974601,0.10724449260557
"185","Beta-D-Galactose","C00962",0.246968745311032,0,0.0753254673198647,0.0922345925333189
"186","Beta-D-Glucose","C00221",0.0845436779924823,0,0.0257858217877071,0.0315742450773847
"187","Beta-D-Glucose 6-phosphate","C01172",0.101194235813245,0,0.0308642419230398,0.0377926733004233
"188","Betaine","C00719",0.170930460118162,0,0.0521337903360393,0.0638368281001553
"189","Betaine aldehyde","C00576",0.167028424010559,0,0.0509436693232205,0.0623795477063071
"190","Bilirubin","C00486",0.0241772645469576,0,0.00737406568682206,0.009029402247845
"191","Bilirubin diglucuronide","C05787",0.0125413873331479,0,0.0038251231366101,0.00468379004403416
"192","Biliverdin","C00500",0.230288827092212,0,0.0702380922631247,0.0860051991804703
"193","Bradykinin","C00306",0.134806882405423,0,0.0411160991336541,0.0503458761702501
"194","Butyric acid","C00246",0.177400018678713,0.1,0.123607005697007,0.151354411865965
"195","Butyryl-CoA","C00136",0.114983779197631,0.0141509433962264,0.0449049583156548,0.0549852616961837
"196","Cadaverine","C01672",0.153195953218485,0,0.0467247657316379,0.0572135810345762
"197","Calcidiol","C01561",0.289432621166118,0,0.0882769494556659,0.108093434436357
"198","Calcitriol","C01673",0.289432621166118,0,0.0882769494556659,0.108093434436357
"199","Capric acid","C01571",0.0566975219019393,0,0.0172927441800915,0.0211746341574044
"200","Caproic acid","C01585",0.099579694549378,0,0.0303718068375603,0.0371896959665364
"201","Caprylic acid","C06423",0.0453580175215514,0.3,0.222334195344073,0.272243965333832
"202","Carbamoyl phosphate","C00169",0.398926657824359,1,0.816672630636429,1
"203","Carbon monoxide","C00237",0.294814034211056,0.25,0.263668280434372,0.322856761134381
"204","Carbonic acid","C01353",0.228233353125025,0.204545454545455,0.211770263612224,0.259308633187807
"205","Carnosine","C00386",0.0456264081577736,0,0.013916054488121,0.0170399422805148
"206","CDP","C00112",0.150283686444351,0.0483870967741935,0.0794655566235917,0.0973040526185683
"207","CDP-DG(16:0/16:0)","None",0,0,0,0
"208","CDP-Ethanolamine","C00570",0.118933619208181,0,0.0362747538584952,0.0444177415744011
"209","CE(18:2(9Z,12Z))","C15441",0,0,0,0
"210","Celecoxib","C07589",0.254530298531517,0.375,0.338256741052113,0.41418890307186
"211","Cer(d18:1/23:0)","None",0.0930402998981623,0.0241935483870968,0.0451918075979718,0.0553365031502941
"212","Ceramide (d18:1/12:0)","C00195",0.0965325630647154,0.0227272727272727,0.0452378862801927,0.05539292561444
"213","Ceramide (d18:1/16:0)","C00195",0.094870241827732,0.0205479452054795,0.0432162456752665,0.0529174654005342
"214","Ceramide (d18:1/20:0)","C00195",0.0971347945196855,0.0220588235294118,0.0449569946814452,0.055048979229793
"215","Chenodeoxycholic acid","C02528",0.253706984209395,0,0.0773806301838653,0.0947511001116359
"216","Chenodeoxyglycocholic acid","C05462",0.157936065706334,0,0.0481705000404318,0.058983855015311
"217","Chenodeoxyglycocholoyl-CoA","None",0.0976058604894144,0,0.0297697874492714,0.0364525347519874
"218","Chitin","C00461",0.174952353297413,0,0.0533604677557108,0.0653388711142766
"219","Chitobiose","C01674",0,0,0,0
"220","Chloroacetic acid","C06755",0.0894877715125386,0,0.0272937703113243,0.033420699173002
"221","Cholesterol","C00187",0.0895321345081117,0.0789473684210526,0.0821757220776057,0.100622598327516
"222","Cholesteryl acetate","C02530",0,0,0,0
"223","Cholic acid","C00695",0.0943962647193697,0.05,0.0635408607394078,0.0778045674065147
"224","Choloyl-CoA","C01794",0.0488029302447072,0,0.0148848937246357,0.0182262673759937
"225","Chondroitin","C00401",0.0345262521432705,0,0.0105305069036975,0.012894404083912
"226","Chondroitin 4-sulfate","C00634",0,0,0,0
"227","Chondroitin sulfate","C00607",0,0,0,0
"228","cis,cis-3,6-Dodecadienoyl-CoA","C05280",0.191971692414865,0,0.0585513661865338,0.0716950268566059
"229","Citicoline","C00307",0.154790510261651,0.214285714285714,0.196139677058375,0.24016927921966
"230","Citric acid","C00158",0.198963262236933,0,0.0606837949822646,0.0743061450889741
"231","Citrulline","C00327",0.109539177617656,0,0.0334094491733851,0.0409092308473093
"232","Clopidogrel","None",0.419479830050441,0,0.127941348165385,0.15666173123211
"233","Cob(I)alamin","C00853",0.0365732631399071,0,0.0111548452576717,0.0136588944446182
"234","Cob(II)alamin","C00541",0.109203055717588,0.5,0.380806931993864,0.466290797203652
"235","Coenzyme A","C00010",0.0945436065773948,0.0983606557377049,0.0971964557438103,0.119015199111137
"236","Coenzyme Q10","C11378",0.0261286772620383,0,0.00796924656492167,0.00975818983759903
"237","Cortexolone","C05488",0.240527117688201,0.25,0.247110770894901,0.302582407717434
"238","Corticosterone","C02140",0.300611821641275,0.166666666666667,0.207519938933922,0.254104191996985
"239","Cortisol","C00735",0.444220554626144,0.5,0.482987269160974,0.591408663695003
"240","Cortisone","C00762",0.971025504260297,0.375,0.556787778799391,0.681775974744603
"241","Creatine","C00300",0.185934007030418,0.15,0.160959872144278,0.197092281663513
"242","Crotonoyl-CoA","C00877",0.122079710030691,0.0148514851485149,0.0475560937375787,0.058231526261041
"243","Cyclic AMP","C00575",0.135387380802877,0.193251533742331,0.175602967095798,0.215022471071366
"244","Cyclic GMP","C00942",0.179516798942611,0.266666666666667,0.24008595701083,0.293980657615196
"245","Cysteamine","C01678",0.0667286219307439,0,0.0203522296888769,0.0249209155852529
"246","Cysteic acid","C00506",0.0584156286262405,0,0.0178167667310033,0.0218162897379318
"247","Cysteinylglycine","C01419",0.0239220154456993,0,0.00729621471093829,0.00893407521842918
"248","Cytidine","C00475",0.0909970611875853,0.142857142857143,0.127039817947928,0.155557824741753
"249","Cytidine monophosphate","C00055",0.0184857523346122,0,0.00563815446205673,0.00690381218930153
"250","Cytidine monophosphate N-acetylneuraminic acid","C00128",0,0,0,0
"251","Cytidine triphosphate","C00063",0.0963632723483751,0.119047619047619,0.11212889330435,0.137299683003908
"252","D-4'-Phosphopantothenate","C03492",0.118900122677512,0,0.0362645374166411,0.0444052317369571
"253","D-Erythrose 4-phosphate","C00279",0.0635510685054704,0.214285714285714,0.16831164732274,0.206094389610651
"254","D-Fructose","C02336",0.0493928248131554,0,0.0150648115680124,0.0184465733304573
"255","D-Fructose 2,6-bisphosphate","C00665",0.14238132560716,0,0.0434263043101839,0.0531746781771565
"256","D-Galactose","C00984",0.145106982659558,0,0.0442576297111652,0.0541926202138983
"257","D-Glucose","C00031",0.0970109284937728,0,0.0295883331906007,0.0362303474864128
"258","D-Glucurono-6,3-lactone","C02670",0.0657461178459467,0,0.0200525659430137,0.024553983065879
"259","D-Glyceraldehyde 3-phosphate","C00661",0.204661532529941,0.115384615384615,0.14261407511394,0.17462820445299
"260","D-Lactic acid","C00256",0.0693977668079737,0,0.021166318876432,0.025917752208663
"261","D-Mannose","C00159",0.146472132307525,0.18,0.169774000353795,0.207885012898609
"262","D-Mannose 1-phosphate","C00636",0.132438486274759,0,0.0403937383138015,0.0494613591768378
"263","D-Pantothenoyl-L-cysteine","C04079",0.158533496903349,0,0.0483527165555214,0.0592069756492762
"264","D-Ribose 5-phosphate","C00117",0.0689481106280116,0.1875,0.151341673741544,0.185314981871749
"265","D-Ribulose 5-phosphate","C00117",0.0919260589702516,0.1,0.0975374479859267,0.119432737582887
"266","D-Sedoheptulose 7-phosphate","C00281",0,0,0,0
"267","D-Serine","C00740",0,0,0,0
"268","D-Xylose","C00181",0.087845274440473,0,0.0267928087043443,0.0328072812767887
"269","dADP","C00206",0.25881172726879,0,0.0789375768169811,0.0966575514542043
"270","Danazol","C06938",0.0933079217586201,0.25,0.202208916136379,0.247600946267538
"271","dCDP","C00705",0.108876788673589,0,0.0332074205454445,0.0406618506604857
"272","dCMP","C00239",0.0302255081916262,0,0.00921877999844598,0.0112882196030762
"273","dCTP","C00458",0.079399797482847,0,0.0242169382322683,0.0296531772019789
"274","Dehydroascorbic acid","C00425",0.0562380606223449,0.375,0.277777608489815,0.340133363197619
"275","Dehydroepiandrosterone","C01227",0.175162772654344,0.166666666666667,0.169257978992908,0.207253154622074
"276","Deoxyadenosine","C00559",0.0403006775888349,0,0.0122917066645946,0.0150509594707683
"277","Deoxyadenosine monophosphate","C00360",0.259197592478373,0,0.0790552657059038,0.0968016592453899
"278","Deoxyadenosine triphosphate","C00131",0.149664219401995,0.0428571428571429,0.0754333012033228,0.0923666330589994
"279","Deoxycholic acid","C04483",0.272171072797649,0,0.0830121772032828,0.101646821613933
"280","Deoxycytidine","C00881",0.0302255081916262,0,0.00921877999844598,0.0112882196030762
"281","Deoxyguanosine","C00330",0.123811828982305,0,0.037762607839603,0.0462395902874507
"282","Deoxyribose 1-phosphate","C00672",0,0,0,0
"283","Deoxyuridine","C00526",0,0,0,0
"284","Deoxyuridine triphosphate","C00460",0.250561367119177,0,0.076421216971349,0.0935763170020701
"285","Dephospho-CoA","C00882",0.100032817020503,0,0.0305100091912533,0.0373589221025774
"286","Dermatan","C00426",0.0932624220364293,0,0.0284450387211109,0.0348304052983187
"287","Dextrin","C00721",0.0543231051334432,0,0.0165685470657002,0.0202878686564877
"288","DG(14:0/0:0/14:0)","None",0.103943272151274,0.224299065420561,0.187590548473428,0.229701034951104
"289","DG(14:0/14:0/0:0)","C16667",0.106799562134115,0.228813559322034,0.191599290179719,0.234609662418105
"290","DG(16:0/16:0/0:0)","C00165",0.105862723869781,0.226890756302521,0.189977206410535,0.232623451899554
"291","DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)","None",0.105298209057423,0.229838709677419,0.19185385698832,0.23492137460124
"292","dGDP","C00361",0.253458025890688,0,0.0773046978966599,0.094658122479771
"293","dGTP","C00286",0.154600791982669,0,0.047153241554714,0.0577382414762299
