"","Metabolite","KEGG_ID","Gene_Count","Structural_Score","Normalized_Score"
"1030","Tiglyl-CoA","C03345",5,0.00198249365404896,0.275161264603954
"144","3-Methylcrotonyl-CoA","C03069",7,0.00197789844732328,0.274523470434388
"480","Deoxycholic acid","C04483",10,0.00196094979216519,0.272171072797649
"146","3-Methylhistidine","C01152",6,0.00195588782594896,0.271468494495521
"7","(3S)-3-Hydroxyadipyl-CoA","C14145",5,0.00194147161935603,0.269467589408738
"231","5-Methoxytryptamine","C05659",7,0.00193277410152459,0.268260412780188
"64","17a,21-Dihydroxypreg-nenolone","C05487",6,0.00190096529283197,0.263845492204008
"17","(S)-3-Hydroxyisobutyryl-CoA","C06000",4,0.00189941336385749,0.263630091393862
"134","3-Hydroxybutyryl-CoA","C03561",4,0.00189941336385749,0.263630091393862
"965","Se-Adenosylselenohomocysteine","C05692",8,0.00189575999022517,0.263123019451066
"63","17a-Hydroxypregnenolone","C05138",6,0.00188951766382673,0.262256612427589
"43","11,12-EpETrE","None",3,0.00188512211633599,0.261646530068078
"478","Deoxyadenosine monophosphate","C00360",8,0.0018674779059936,0.259197592478373
"468","dADP","C00206",18,0.00186469780781947,0.25881172726879
"687","Keratan","C00573",11,0.00185946515010628,0.258085457749258
"315","Aminoadipic acid","C00956",5,0.00184770525826891,0.256453237286425
"837","Oleamide","C19670",3,0.00184585492227979,0.256196418915447
"47","11b,17a,21-Trihydroxypreg-nenolone","C05489",4,0.00183930219026009,0.25528692897813
"380","Celecoxib","C07589",4,0.00183385078684025,0.254530298531517
"386","Chenodeoxycholic acid","C02528",13,0.00182791893658057,0.253706984209395
"497","dGDP","C00361",12,0.00182612523103241,0.253458025890688
"1052","Ureidosuccinic acid","C00438",3,0.00182575415884079,0.253406522727843
"652","Hydrogen phosphate","C01293",4,0.00182481751824818,0.253276521196984
"829","Norspermidine","C03375",16,0.00182379837370834,0.253135068486746
"948","Risperidone","C06861",7,0.00182262798066808,0.252972623160182
"62","17-Hydroxyprogesterone","C01176",8,0.00181272087364874,0.251597560954843
"175","3a,7a,12a-Trihydroxy-5b-cholestanoyl-CoA","C05448",3,0.00181026219682355,0.251256307592901
"138","3-Mercaptopyruvic acid","C00957",5,0.00180722891566265,0.250835301715568
"488","Deoxyuridine triphosphate","C00460",8,0.00180525525996024,0.250561367119177
"102","2,3-Epoxyaflatoxin B1","C19586",10,0.00180095322952466,0.249964264509239
"823","Nicotinamide ribotide","C00455",8,0.00178721367638745,0.248057275899915
"16","(S)-3-Hydroxyisobutyric acid","C06001",4,0.00178139201738787,0.247249255632538
"348","Beta-D-Galactose","C00962",7,0.00177937098461975,0.246968745311032
"93","2-Methylacetoacetyl-CoA","C03344",7,0.00177496420016114,0.246357103310569
"1064","Valdecoxib","None",3,0.00176644328290741,0.24517443805344
"325","Angiotensin II","C02135",6,0.00174113663175488,0.241661987902692
"980","Sorbitol","C00794",8,0.00173756258561938,0.241165926262147
"664","Hypothiocyanite","None",6,0.00173603149124818,0.240953417201881
"417","Cortexolone","C05488",6,0.00173296007026962,0.240527117688201
"938","Quinone","C00472",5,0.00173160173160173,0.240338586347961
"975","Sertraline","C07246",6,0.00172513049156798,0.239440407134319
"91","2-Methyl-3-hydroxybutyryl-CoA","C04405",6,0.00171917412662963,0.23861369028429
"886","Phosphoribosyl formamidocarboxamide","C04734",3,0.00171821305841924,0.238480298309188
"166","3a,7a-Dihydroxy-5b-cholest-24-enoyl-CoA","C05447",3,0.0017090099528549,0.237202948361461
"298","ADP","C00008",696,0.00170798842380732,0.237061164692198
"648","Hydrochloric acid","C01327",12,0.00170344664392283,0.236430785929564
"776","N-Acetyl-b-D-galactosamine","C05021",4,0.00169997556285128,0.235949015380014
"356","Biliverdin","C00500",4,0.00165919479606188,0.230288827092212
"974","Serotonin","C00780",23,0.00164600607132883,0.228458291005174
"374","Carbonic acid","C01353",19,0.00164438542926429,0.228233353125025
"107","20-Hydroxyeicosatetraenoic acid","C14748",7,0.00164311890142539,0.228057564717786
"521","Dimethylglycine","C01026",3,0.00164203612479475,0.227907280157549
"818","Naphthalene epoxide","None",11,0.00163723020865878,0.227240240462944
"922","Putrescine","C00134",20,0.00162460161287396,0.225487447772169
"165","3a,7a-Dihydroxy-5b-24-oxocholestanoyl-CoA","C05449",3,0.00160903198189935,0.223326452532845
"61","16b-Hydroxyestrone","C05300",4,0.00160384923817161,0.222607110851559
"925","Pyridoxine","C00314",6,0.0016030163691662,0.222491512353521
"333","Aripiprazole","C12564",26,0.00159834038086352,0.221842506061869
"1037","Trichloroethylene","C06790",10,0.00158117300974444,0.219459751626613
"596","Gluconolactone","C00198",7,0.00157128525483554,0.218087375407769
"172","3a,7a,12a-Trihydroxy-5b-24-oxocholestanoyl-CoA","C05467",5,0.00156964879639036,0.21786024228463
"901","Pregnenolone","C01953",9,0.00156409244559529,0.21708904561107
"151","3-Oxodecanoyl-CoA","C05265",8,0.001553093675141,0.215562465396748
"733","Lipoamide","C00248",5,0.00155068944482551,0.215228768967174
"983","Spermine","C00750",21,0.00154723963130853,0.214749950259209
"982","Spermidine","C00315",24,0.00153947178040495,0.213671807247997
"887","Phosphoribosyl pyrophosphate","C00119",6,0.0015331472126622,0.212793985493253
"106","20-Hydroxy-leukotriene B4","C04853",5,0.00152965355255432,0.212309081074306
"612","Glycerol","C00116",40,0.00152898110230742,0.212215747983457
"1048","Uracil","C00106",6,0.00151752937073867,0.210626298789546
"740","Loratadine","C06818",4,0.00150305410994796,0.20861719724387
"756","Melatonin","C01598",16,0.00150155617462721,0.208409290511704
"824","Nicotinate D-ribonucleoside","C05841",7,0.00149111606466553,0.206960249878563
"162","3,4-Dihydroxyphenylglycol","C05576",7,0.00148622852467957,0.206281881158144
"242","5,6-Epoxy-8,11,14-eicosatrienoic acid","C14768",24,0.00148275667510359,0.20580000394361
"810","N5-Formyl-THF","C03479",6,0.00147928558907168,0.205318232705584
"446","D-Glyceraldehyde 3-phosphate","C00661",11,0.00147455416754438,0.204661532529941
"66","19-Hydroxyandrost-4-ene-3,17-dione","C05290",23,0.00146888514785584,0.203874697917191
"773","Myoinositol","C00137",3,0.00146842878120411,0.20381135626424
"883","Phosphoenolpyruvic acid","C00074",10,0.00146682306184631,0.203588489589136
"88","2-Ketobutyric acid","C00109",17,0.00146058454265965,0.20272261098965
"743","LysoPC(10:0)","None",11,0.00145065147438941,0.201343945478639
"312","Alpha-ketoisovaleric acid","C00141",10,0.00145040079667946,0.201309152532121
"942","Retinal","C00376",16,0.00143458106186503,0.19911344399689
"292","Adenosine triphosphate","C00002",912,0.00143367431586089,0.198987591701391
"406","Citric acid","C00158",20,0.00143349902589425,0.198963262236933
"218","5-Androstenediol","C04295",6,0.00143249060701279,0.198823298200172
"807","N1-Acetylspermine","C02567",25,0.001422911622561,0.197493777941688
"1020","Thiamine pyrophosphate","C00068",16,0.00141797770578818,0.196808972330387
"619","Glycolic acid","C00160",6,0.0014163358037874,0.196581083666044
"322","Androstenedione","C00280",39,0.0014127363153709,0.196081490750531
"746","LysoPC(O-18:0)","C04317",20,0.00141185092726714,0.195958602836212
"67","19-Oxotestosterone","C05295",24,0.00140768160002851,0.195379918837308
"182","4-Coumaryl alcohol","C02646",4,0.00140449438202247,0.194937547213409
"238","5,10-Methylene-THF","C00143",8,0.00140430219031227,0.194910871862435
"132","3-Hydroxyanthranilic acid","C00632",7,0.00139470576684608,0.193578931146641
"319","Anandamide","C11695",4,0.00139321887532566,0.193372557244636
"221","5-Diphosphoinositol pentakisphosphate","C11526",4,0.00138888888888889,0.192771574466594
"225","5-Hydroxyindoleacetic acid","C05635",8,0.0013851741633187,0.192255987148843
"404","cis,cis-3,6-Dodecadienoyl-CoA","C05280",3,0.00138312586445367,0.191971692414865
"145","3-Methylglutaconyl-CoA","C03231",3,0.00137931034482759,0.191442115332341
"1038","Tridecanoyl-CoA","None",5,0.00137335377954176,0.190615370674977
"335","Aspirin","C01405",9,0.00136818707573925,0.189898255263672
"570","Fumaric acid","C00122",10,0.00136562612279275,0.189542806432896
"654","Hydrogen sulfide","C00283",25,0.00135137433602737,0.187564722083815
"1065","Vasopressin","C00840",6,0.00134770889487871,0.187055975223649
"76","2-(a-Hydroxyethyl)thiamine diphosphate","C05125",5,0.00134123532653545,0.186157472851047
"421","Creatine","C00300",8,0.00133962529042833,0.185934007030418
"661","Hyodeoxycholic acid","None",10,0.00133671168173313,0.18552961115682
"923","Pyridoxal","C00250",4,0.00133154648385822,0.18481270476154
"503","dIDP","C01344",4,0.00132978723404255,0.184568528744611
"559","Fe3+","C14819",5,0.00132735583684951,0.18423106167377
"628","Guanosine diphosphate mannose","C00096",8,0.00132649327253279,0.184111341599153
"561","Flavin Mononucleotide","C00061",25,0.00131818562822379,0.182958277674194
"816","NADPH","C00005",172,0.00131169116842023,0.182056875660211
"863","Parathion","C06604",26,0.00129939840002632,0.180350694311361
"424","Cyclic GMP","C00942",43,0.0012933903149891,0.179516798942611
"669","Inosine triphosphate","C00081",21,0.00129125455750883,0.179220365343462
"154","3-Oxooctanoyl-CoA","C05267",7,0.00128235336272272,0.177984919263304
"155","3-Oxotetradecanoyl-CoA","C05261",7,0.00128235336272272,0.177984919263304
"362","Butyric acid","C00246",15,0.00127813924596151,0.177400018678713
"770","Molybdopterin","C05924",5,0.00127721453174758,0.177271672475948
"946","Ribose 1-phosphate","C00620",5,0.001276076116821,0.177113665568737
"578","Gamma-Aminobutyric acid","C00334",36,0.00127397197126323,0.17682161956324
"68","1b-Hydroxycholic acid","None",9,0.00126433836075053,0.175484517451482
"476","Dehydroepiandrosterone","C01227",9,0.00126202024006786,0.175162772654344
"389","Chitin","C00461",5,0.00126050420168067,0.174952353297413
"306","Aldosterone","C01780",12,0.00125952635572033,0.174816632645552
"912","Prostaglandin F2a","C00639",3,0.0012531328320802,0.173929240120235
"988","Squalene","C00751",5,0.00125088134367608,0.173616743585755
"642","Histamine","C00388",10,0.0012464063059495,0.172995628336542
"993","Substance P","None",4,0.001243096961563,0.1725363061165
"528","Dodecanoic acid","C02679",9,0.00124101642599387,0.172247537071975
"702","L-Dopa","C00355",12,0.00123458525051494,0.171354918639599
"352","Betaine","C00719",4,0.00123152709359606,0.170930460118162
"92","2-Methyl-3-oxopropanoic acid","C00349",7,0.00123147662578047,0.170923455410766
"712","L-Malic acid","C00149",4,0.00122984104884557,0.170696444637318
"836","Olanzapine","C07322",14,0.00121499179559093,0.168635434608042
"45","11b-Hydroxyprogesterone","C05498",5,0.00120733091330559,0.167572138363279
"110","21-Deoxycortisol","C05497",5,0.00120733091330559,0.167572138363279
"353","Betaine aldehyde","C00576",8,0.00120341353687024,0.167028424010559
"611","Glyceric acid 1,3-biphosphate","C00236",9,0.00120213457562893,0.166850909902598
"815","NADP","C00006",176,0.00120180684897041,0.166805422906148
"906","Progesterone","C00410",34,0.00119917827183628,0.166440588140166
"813","NAD","C00003",205,0.00117808654256617,0.163513150321238
"981","Sorbitol-6-phosphate","C00644",3,0.00117651231037937,0.163294653924836
"58","15(S)-HPETE","C05966",30,0.00117649774729371,0.16329263263359
"1049","Urea","C00086",9,0.00117035742035742,0.162440382679892
"814","NADH","C00004",166,0.00116475921224725,0.161663376397948
"919","Pseudouridine","C02067",10,0.00115719804609242,0.16061392030673
"1067","Xanthosine","C01762",6,0.00114946657566723,0.159540826743429
"453","D-Pantothenoyl-L-cysteine","C04079",3,0.00114220892252929,0.158533496903349
"27","1-Methylhistamine","C05127",3,0.00114155251141553,0.158442389972543
"387","Chenodeoxyglycocholic acid","C05462",10,0.00113790452467548,0.157936065706334
"170","3a,7a-Dihydroxy-5b-cholestanoyl-CoA","C04644",4,0.00112983579889177,0.156816162605583
"625","Guanine","C00242",7,0.00112871441272026,0.15666051921352
"277","Acetoacetic acid","C00164",9,0.00112734634063795,0.156470636918829
"152","3-Oxohexanoyl-CoA","C05269",8,0.00112205919238238,0.155736804355391
"775","N-(o)-Hydroxyarginine","C05933",4,0.00112198954073083,0.155727137017248
"548","Epinephrine","C00788",8,0.00111904439593833,0.155318364074197
"405","Citicoline","C00307",7,0.00111524129220153,0.154790510261651
"498","dGTP","C00286",24,0.00111387440182661,0.154600791982669
"364","Cadaverine","C01672",3,0.0011037527593819,0.153195953218485
"282","Acetylcholine","C01996",3,0.00109659802107344,0.15220290749708
"725","Leukotriene B4","C02165",7,0.00109260968039594,0.151649343624504
"278","Acetoacetyl-CoA","C00332",14,0.00108900471539629,0.151148990583711
"614","Glycerophosphocholine","C00670",13,0.00108342361863489,0.15037435928055
"376","CDP","C00112",21,0.00108277033510453,0.150283686444351
"20","(S)-Methylmalonic acid semialdehyde","C06002",14,0.00108051794508383,0.149971064769516
"479","Deoxyadenosine triphosphate","C00131",27,0.00107830717244924,0.149664219401995
"821","Niacinamide","C00153",34,0.00107291479933817,0.148915782098588
"638","Heparin","C00374",21,0.00106659502978673,0.148038626311366
"609","Glyceraldehyde","C02154",12,0.0010648546943803,0.14779707552996
"450","D-Mannose","C00159",45,0.0010553086867537,0.146472132307525
"633","Heme","C00032",137,0.00105359591431204,0.146234407142522
"441","D-Galactose","C00984",14,0.00104547299815191,0.145106982659558
"629","Guanosine monophosphate","C00144",163,0.00103553892284418,0.143728177376241
"251","6-Phosphogluconic acid","C00345",4,0.0010351966873706,0.143680676621064
"174","3a,7a,12a-Trihydroxy-5b-cholestanoic acid","C04722",11,0.00103445865879589,0.143578241551213
"209","4a-Carboxy-4b-methyl-5a-cholesta-8,24-dien-3b-ol","C15808",11,0.00103445865879589,0.143578241551213
"567","Fructose 1,6-bisphosphate","C00354",8,0.00103292426438031,0.143365274459525
"169","3a,7a-Dihydroxy-5b-cholestane","C05452",3,0.00103199174406605,0.143235844804899
"267","7a,12a-Dihydroxy-5b-cholestan-3-one","C05453",3,0.00103199174406605,0.143235844804899
"968","Selenite","C05684",3,0.00102722136620442,0.142573737664045
"440","D-Fructose 2,6-bisphosphate","C00665",4,0.00102583506758319,0.14238132560716
"330","Arachidonic acid","C00219",99,0.00102299090754336,0.141986568896743
"997","Sulfate","C00059",24,0.00101826601143989,0.141330774420781
"308","All-trans-retinoic acid","C00777",52,0.0010171058504352,0.141169749255055
"745","LysoPC(18:1(9Z))","C04230",23,0.00101234832906367,0.140509426537605
"896","PIP3(16:0/16:0)","C00626",71,0.0010043324317041,0.139396855786172
"666","IDP","C00104",24,0.00100115925978779,0.138956433696794
"911","Prostaglandin E2","C00584",12,0.00100073217312994,0.138897155976216
"781","N-Acetyl-L-alanine","None",4,0.001,0.138795533615947
"879","Phosphatidylinositol-3,4,5-trisphosphate","C05981",70,0.000993835317374402,0.137939903201355
"237","5,10-Methenyltetrahydrofolic acid","C00445",7,0.000991243181687256,0.137580126345452
"676","Inositol phosphate","C01177",5,0.000990252560354285,0.137442632528931
"623","Guanidine","C17349",9,0.000986666558700457,0.13694491151584
"576","Galactosylglycerol","C05401",5,0.00098484554064774,0.136692162343489
"423","Cyclic AMP","C00575",143,0.000975444794769113,0.135387380802877
"360","Bradykinin","C00306",11,0.000971262395074175,0.134806882405423
"187","4-Hydroxy-L-proline","C01015",3,0.000960614793467819,0.133329042858739
"838","Oleic acid","C00712",8,0.000959850152647142,0.133222914128009
"783","N-Acetyl-L-methionine","C02712",3,0.000957854406130268,0.132945913425237
"280","Acetyl-CoA","C00024",149,0.000955251702611764,0.132584669801542
"451","D-Mannose 1-phosphate","C00636",4,0.000954198473282443,0.132438486274759
"744","LysoPC(14:0)","C04230",22,0.000950906607936865,0.131981590067528
"171","3a,7a-Dihydroxycoprostanic acid","None",12,0.000948253770562898,0.131613388088612
"772","Myo-inositol hexakisphosphate","C01204",6,0.000925925925925926,0.128514382977729
"850","Oxygen","C00007",162,0.000922827454417475,0.12808432897132
"1004","Testosterone","C00535",65,0.000920986764144377,0.127828849382643
"1058","Uridine diphosphate-N-acetylgalactosamine","C00203",28,0.000918449843179081,0.127476736083524
"845","Oxalacetic acid","C00036",13,0.000904644710480598,0.125560645323999
"718","Lactosamine","C00203",21,0.000901372190975177,0.125106434232975
"556","FADH","C01352",13,0.000900201971994321,0.12494401306508
"742","LPA(18:0e/0:0)","None",23,0.000896985562061395,0.124497589732112
"568","Fructose 6-phosphate","C00085",14,0.000894026604461948,0.12408689963315
"717","L-Tyrosine","C00082",16,0.000892187683560395,0.123831665625341
"482","Deoxyguanosine","C00330",6,0.00089204476366579,0.123811828982305
"860","Pantetheine","C00831",6,0.000891617281777465,0.123752496405504
"630","Guanosine triphosphate","C00044",484,0.000891073582172931,0.123677033328766
"167","3a,7a-Dihydroxy-5b-cholestan-26-al","C05445",13,0.000889349559365466,0.123437746663237
"764","Methylarsonate","C07294",3,0.000888888888888889,0.12337380765862
"422","Crotonoyl-CoA","C00877",86,0.000879565118921554,0.122079710030691
"324","Androsterone","C00523",26,0.000879130223598285,0.122019348502231
"841","Ornithine","C00077",16,0.000878093612557509,0.121875471519674
"551","Ethanolamine","C00189",14,0.000874202978637721,0.121335468908673
"1051","Ureidopropionic acid","C02642",4,0.000874125874125874,0.121324767146807
"955","S-Adenosylmethionine","C00019",107,0.000873659810795409,0.121260079638156
"715","L-Serine","C00065",18,0.00087255886079479,0.121107272695336
"126","3-Dehydrosphinganine","C02934",32,0.000870476468284382,0.120818245915656
"544","Ecgonine methyl ester","C12448",4,0.000869565217391304,0.120691768361693
"160","3,4-Dihydroxymandelaldehyde","C05577",12,0.000866966639396418,0.12033109734225
"677","Iodide","C00708",4,0.000865051903114187,0.120065340498224
"274","9-cis-Retinal","C16681",9,0.000863557858376511,0.119857973761613
"26","1-Butanol","C06142",30,0.00086285572803823,0.119760521206643
"606","Glucosylsphingosine","C03108",30,0.000860913143047457,0.119490899086254
"288","Adenosine 3',5'-diphosphate","C00054",34,0.00085973059578243,0.119326766807579
"378","CDP-Ethanolamine","C00570",3,0.000856898029134533,0.118933619208181
"774","Myristic acid","C06424",55,0.000856803251050879,0.118920464433485
"563","Formyl-CoA","C00798",10,0.000856783061535171,0.118917662218879
"199","4-Phosphopantothenoylcysteine","C04352",4,0.000856656691896966,0.118900122677512
"434","D-4'-Phosphopantothenate","C03492",4,0.000856656691896966,0.118900122677512
"582","Ganglioside GD2 (d18:1/12:0)","None",28,0.000855775808915453,0.118777860054039
"149","3-O-Sulfogalactosylceramide (d18:1/24:0)","C06125",54,0.000855606827260027,0.118754406155003
"71","1D-Myo-inositol 1,4-bisphosphate","C01220",6,0.000848354428114259,0.11774780554557
"671","Inositol 1,3,4-trisphosphate","C01243",6,0.000848354428114259,0.11774780554557
"604","Glucosylceramide (d18:1/20:0)","C01190",49,0.000845232434169058,0.11731448673
"332","Argininosuccinic acid","C03406",5,0.000844257623254488,0.117179187328938
"347","Beta-D-Fructose 6-phosphate","C05345",17,0.000837619477067931,0.116257842286754
"972","Selenomethionine","C05335",7,0.000836257853318943,0.116068854991929
"74","1D-Myo-inositol 3,4-bisphosphate","C04063",3,0.000835421888053467,0.115952826746823
"641","Heptanoyl-CoA","None",94,0.00083361693118725,0.115702306795423
"4","(2E)-Dodecenoyl-CoA","C03221",91,0.000831237365134655,0.115372033655379
"5","(2E)-Hexadecenoyl-CoA","C05272",91,0.000831237365134655,0.115372033655379
"577","Galactosylsphingosine","C01747",32,0.000830610115523534,0.115284974210893
"363","Butyryl-CoA","C00136",90,0.000828440052803108,0.114983779197631
"656","Hydroxykynurenine","C02794",5,0.000828189300411523,0.114948975885635
"536","Dopamine","C03758",23,0.000826485882139237,0.114712549037562
"584","Ganglioside GD3 (d18:1/24:1(15Z))","C06133",29,0.000826266298263196,0.114682071776314
"605","Glucosylceramide (d18:1/24:0)","None",46,0.000825323839021943,0.114551262643013
"627","Guanosine diphosphate","C00035",185,0.000821312846735869,0.113994554828338
"602","Glucosylceramide (d18:1/12:0)","C01190",47,0.00081880506286459,0.11364648562773
"1060","Uridine diphosphategalactose","C00052",12,0.000816970954478563,0.113391919575582
"94","2-Methylbutyryl-CoA","C01033",84,0.000810058890140758,0.112432555917429
"934","Pyruvic acid","C00022",49,0.000809767500571987,0.112392112346741
"178","3Z-dodecenoyl-CoA","C02944",90,0.000802159159613163,0.111336108603429
"603","Glucosylceramide (d18:1/16:0)","C01190",48,0.000801746624054911,0.111278850510486
"882","Phosphocreatine","C02305",3,0.000799360511590727,0.110947668757752
"583","Ganglioside GD3 (d18:1/12:0)","C06133",30,0.000798724088321089,0.110859336050437
"861","Pantetheine 4'-phosphate","C01134",9,0.000797975530005855,0.110755439499631
"990","Stearic acid","C01530",58,0.00079583854229325,0.110458835149729
"1046","UDP-D-Xylose","C00190",6,0.000793650793650794,0.110155185409482
"871","Pelargonic acid","C01601",7,0.000791510502485821,0.109858122555146
"872","Pentadecanoic acid","C16537",50,0.000791333209320722,0.10983351505569
"908","Propionyl-CoA","C00100",98,0.000789703643606408,0.109607338612809
"857","Palmitic acid","C00249",69,0.000789580770954526,0.109590284437525
"407","Citrulline","C00327",13,0.00078921255435175,0.109539177617656
"679","Isobutanol","C14710",29,0.000788431855341143,0.109430820081885
"909","Propyl alcohol","C05979",29,0.000788431855341143,0.109430820081885
"411","Cob(II)alamin","C00541",3,0.00078679084890265,0.109203055717588
"608","Glutaryl-CoA","C00527",5,0.000786450531738008,0.109155821215122
"848","Oxoadipic acid","C00322",5,0.000786450531738008,0.109155821215122
"639","Heptadecanoyl CoA","None",135,0.000785656441642672,0.109045605056601
"471","dCDP","C00705",10,0.000784440146142274,0.108876788673589
"834","Octanoyl-CoA","C01944",89,0.000782909367414924,0.108664323423278
"961","Saccharopine","C00449",3,0.000777000777000777,0.107844237463829
"545","Eicosanoyl-CoA","C02041",88,0.000773238031497996,0.107321985193909
"895","Phytosphingosine","C12144",31,0.000772958795149441,0.107283228435906
"859","Palmityl-CoA","C00154",95,0.000770864549137824,0.106992556443201
"494","DG(14:0/14:0/0:0)","C16667",113,0.000769474055481021,0.106799562134115
"495","DG(16:0/16:0/0:0)","C00165",114,0.000762724283064521,0.105862723869781
"496","DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)","None",119,0.000758657042587457,0.105298209057423
"6","(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid","None",15,0.000758603016450318,0.105290710470889
"313","Alpha-Lactose","C00243",4,0.000757876043424179,0.105189809861802
"905","Pristanoyl-CoA","C07297",90,0.000756054964131374,0.1049370521896
"992","Stearoyl-CoA","C00412",90,0.000756054964131374,0.1049370521896
